24-04-2025;Name;2025-01-01;2025-04-23;2025-04-22;2025-04-21;2025-04-17;2025-03-24;2025-01-24;2024-10-24;2024-04-24;2020-04-24
CCEP;Coca-Cola Europacific Partners PLC;76,81;88,84;90,71;88,47;89,31;83,79;76,78;77,90;69,66;40,25
FJTSF;Fujitsu Limited;16,00;19,61;19,91;19,61;19,36;19,48;17,91;20,00;15,97;9,86
KHC;The Kraft Heinz Company;30,71;30,09;30,20;29,94;29,46;29,12;29,31;35,03;38,57;29,23
DAL;Delta Air Lines, Inc.;60,50;41,40;40,34;39,47;40,85;48,88;67,18;54,77;47,94;22,41
F;Ford Motor Company;9,90;9,78;9,65;9,47;9,63;10,25;10,12;11,24;12,95;4,87
SYY;Sysco Corporation;76,46;72,89;73,29;71,44;71,74;71,43;74,77;74,38;77,29;53,08
TTWO;Take-Two Interactive Software, Inc.;184,08;213,30;209,97;205,16;212,77;213,51;185,49;161,26;142,83;127,88
HSY;The Hershey Company;169,35;166,60;167,44;166,47;166,59;168,01;150,71;182,20;188,14;135,74
HYMTF;Hyundai Motor Company;50,00;46,53;50,00;47,00;47,90;52,02;55,20;57,85;56,89;23,25
DTGHF;Daimler Truck Holding AG;37,66;38,39;39,02;37,89;37,89;44,50;41,27;39,91;0,00;0,00
ASAZF;ASSA ABLOY AB (publ);28,55;28,63;28,63;28,63;28,63;31,40;29,38;31,35;27,20;18,90
KBCSF;KBC Group NV;78,14;92,90;89,70;89,70;89,70;92,90;77,66;74,30;73,97;48,13
ENAKF;E.ON SE;11,65;17,25;18,35;17,06;17,06;14,29;11,68;13,65;13,01;9,63
VICI;VICI Properties Inc.;29,21;32,72;32,97;32,15;32,54;31,97;29,60;32,81;28,43;15,58
CAJFF;Canon Inc.;32,88;27,86;27,86;27,86;27,86;32,70;32,30;32,01;27,93;19,45
SCGLY;Société Générale Société anonyme;5,65;9,52;9,34;8,97;9,13;9,34;6,34;5,21;5,48;2,98
MIELF;Mitsubishi Electric Corporation;16,46;17,13;17,13;17,13;18,50;20,54;17,35;15,69;15,55;12,00
TSCDY;Tesco PLC;14,02;14,40;14,58;14,25;14,34;12,64;13,51;13,91;10,97;11,13
BSBR;Banco Santander (Brasil) S.A.;3,91;4,81;4,81;4,72;4,70;4,67;4,25;5,05;5,27;4,14
ORANY;Orange S.A.;9,84;14,33;14,54;14,37;14,30;12,57;10,57;11,06;11,32;12,19
EBAY;eBay Inc.;61,95;66,63;67,05;65,63;66,26;66,54;64,81;63,59;51,18;39,35
ZTCOF;ZTE Corporation;2,72;2,45;2,45;2,54;2,54;3,35;3,50;2,00;2,04;2,86
UAL;United Airlines Holdings, Inc.;97,10;68,03;66,97;65,30;66,30;80,22;105,00;74,51;52,67;25,56
PCRHY;Panasonic Holdings Corporation;10,25;10,91;10,91;10,60;10,50;12,31;9,78;8,12;0,00;0,00
EBKDY;Erste Group Bank AG;30,73;35,80;34,98;34,51;35,03;36,98;32,85;26,40;23,80;9,77
HPQ;HP Inc.;32,63;24,63;24,18;23,75;23,83;29,00;32,73;36,47;28,10;15,00
RDDT;Reddit, Inc.;163,44;107,17;101,66;94,15;96,16;124,94;182,40;78,60;43,15;0,00
NOKBF;Nokia Oyj;4,38;5,30;5,12;5,02;4,97;5,23;4,55;4,73;3,56;3,40
TEFOF;Telefónica, S.A.;3,80;4,81;4,81;4,81;5,11;4,60;4,12;4,92;4,25;4,08
CRZBY;Commerzbank AG;16,17;27,19;26,69;26,01;26,11;25,23;19,20;17,62;14,89;3,45
FUJIF;FUJIFILM Holdings Corporation;19,20;17,22;17,22;17,22;19,00;20,70;19,50;24,99;21,96;15,88
TYIDF;Toyota Industries Corporation;71,88;79,58;79,58;79,58;79,58;87,82;81,00;73,71;96,90;48,80
WBD;Warner Bros. Discovery, Inc.;10,57;8,33;7,95;7,94;8,11;10,97;10,25;7,52;8,38;21,02
SZKMF;Suzuki Motor Corporation;10,44;10,80;10,94;10,48;10,57;12,57;10,67;10,00;11,72;6,98
RYAAY;Ryanair Holdings plc;43,59;46,41;45,99;44,75;45,68;46,12;46,14;44,59;55,36;22,72
FOXA;Fox Corporation;48,58;48,66;48,20;47,21;47,97;53,39;49,07;41,71;31,71;24,83
GDDY;GoDaddy Inc.;197,37;178,01;170,19;165,21;171,78;183,50;207,30;161,45;123,83;67,39
HPE;Hewlett Packard Enterprise Company;21,35;15,35;15,15;14,82;15,14;16,48;24,37;19,40;16,93;9,53
WRB;W. R. Berkley Corporation;58,52;71,24;70,85;67,33;68,80;64,10;57,52;59,31;51,90;22,33
PRDSF;Prada S.p.A.;8,01;6,04;6,05;6,05;6,05;7,52;7,83;7,21;7,73;3,23
GIB;CGI Inc.;109,32;104,51;105,76;104,23;105,23;100,10;111,97;114,28;104,90;61,04
VRSN;VeriSign, Inc.;206,96;251,36;248,08;241,34;246,67;245,36;210,73;185,12;185,55;212,13
VOD;Vodafone Group Public Limited Company;8,49;9,30;9,58;9,23;9,31;9,29;8,37;9,51;8,66;13,64
ZM;Zoom Communications Inc.;81,61;72,83;71,74;70,49;71,49;78,20;80,17;72,66;61,65;158,80
VEOEF;Veolia Environnement SA;27,85;35,30;35,38;35,61;35,74;33,99;28,78;33,33;30,67;20,45
NCBDY;BANDAI NAMCO Holdings Inc.;11,81;17,37;17,61;17,22;17,61;17,23;11,85;10,50;9,34;9,26
STX;Seagate Technology Holdings plc;86,31;78,09;75,36;73,93;75,78;88,79;108,19;103,98;87,11;48,63
SMCI;Super Micro Computer, Inc.;30,48;32,90;30,58;29,51;31,51;41,72;33,27;46,23;75,47;2,17
CZAVF;CEZ, a. s.;37,15;37,15;37,15;37,15;37,15;37,15;37,15;37,15;36,10;18,39
GFS;GLOBALFOUNDRIES Inc.;42,91;33,11;31,71;31,36;31,70;39,72;41,67;39,07;47,31;0,00
KB;KB Financial Group Inc.;56,90;59,19;58,54;57,82;56,26;56,52;62,12;66,96;49,67;25,32
UI;Ubiquiti Inc.;331,93;301,75;294,78;287,54;297,68;332,96;430,60;251,86;108,77;154,65
XROLF;Xero Limited;106,05;93,16;93,16;93,16;93,16;103,26;105,00;96,84;78,00;48,77
MDB;MongoDB, Inc.;232,81;162,66;152,15;151,67;159,26;197,48;261,86;263,52;369,29;159,94
SAABF;Saab AB (publ);21,27;43,59;45,67;46,00;46,78;39,75;21,13;22,34;21,32;5,25
BBY;Best Buy Co., Inc.;85,80;63,47;63,38;62,11;61,97;75,67;84,73;94,12;74,43;71,88
MITEF;Mitsubishi Estate Co., Ltd.;14,00;16,35;16,35;16,35;16,35;16,30;14,10;16,10;18,25;15,36
KOF;Coca-Cola FEMSA, S.A.B. de C.V.;77,89;97,67;96,73;96,40;96,50;88,04;76,36;84,91;95,59;38,78
TEVA;Teva Pharmaceutical Industries Limited;22,04;14,29;14,00;13,31;13,65;16,18;21,68;18,25;13,01;10,22
KONMY;Konami Group Corporation;47,42;62,19;62,19;62,19;62,19;59,22;43,10;46,32;0,00;0,00
LNVGY;Lenovo Group Limited;25,75;22,03;21,66;20,40;20,43;29,30;24,42;27,89;21,93;10,69
WMG;Warner Music Group Corp.;31,00;28,61;28,04;27,72;29,12;32,33;29,80;31,95;31,97;0,00
DPZ;Domino's Pizza, Inc.;419,76;485,88;486,14;468,27;466,74;466,04;434,23;415,11;487,71;367,29
DOCU;DocuSign, Inc.;89,94;78,01;74,20;71,89;75,42;89,00;91,60;70,58;57,29;105,07
WDC;Western Digital Corporation;45,07;37,70;36,68;35,96;36,51;44,31;50,95;50,13;52,57;30,76
OLYMY;Olympus Corporation;14,88;12,70;12,55;12,50;12,51;13,12;14,91;18,65;14,19;16,00
CCHGY;Coca-Cola HBC AG;33,95;50,10;51,01;49,85;50,25;44,71;34,96;36,00;31,56;24,82
RNLSY;Renault SA;9,60;10,41;10,21;9,83;10,04;10,57;10,22;9,07;10,38;3,57
LOGI;Logitech International S.A.;82,35;74,95;72,30;71,09;71,63;91,55;91,18;80,96;79,41;47,51
OMVKY;OMV Aktiengesellschaft;9,57;12,69;12,67;12,04;12,34;12,48;10,20;10,63;11,51;7,47
FUJHY;Subaru Corporation;8,99;8,80;8,67;8,50;8,67;9,80;8,68;8,57;10,77;9,42
ASUUY;ASUSTeK Computer Inc.;91,23;98,69;98,69;98,69;98,69;98,69;89,00;88,00;49,60;37,25
POAHF;Porsche Automobil Holding SE;37,80;40,00;40,00;36,44;38,48;40,16;39,91;44,22;53,33;46,45
COKE;Coca-Cola Consolidated, Inc.;1259,99;1392,61;1373,28;1364,11;1416,00;1285,00;1292,00;1263,76;842,49;227,85
MRNA;Moderna, Inc.;41,58;26,54;25,74;25,13;24,72;34,17;41,41;52,80;108,85;50,50
NSANF;Nissan Motor Co., Ltd.;3,23;2,15;2,15;2,15;2,58;2,91;2,74;2,73;3,62;3,28
U;Unity Software Inc.;22,47;20,95;20,17;19,25;19,23;22,73;22,32;20,41;23,57;0,00
AAL;American Airlines Group Inc.;17,43;9,32;9,31;9,07;9,46;11,83;16,96;12,78;13,92;10,31
DLAKF;Deutsche Lufthansa AG;6,51;7,01;6,67;6,65;6,65;7,52;6,24;7,20;6,76;7,88
GTLB;GitLab Inc.;56,35;42,92;41,55;40,97;42,90;52,12;64,79;55,64;56,38;0,00
RAIFF;Raiffeisen Bank International AG;18,69;25,00;25,00;25,00;25,00;25,00;18,69;19,50;19,25;17,05
CRERF;Carrefour SA;14,15;16,04;16,04;15,50;15,01;14,15;14,19;15,35;17,48;14,51
YAMHF;Yamaha Motor Co., Ltd.;8,35;7,78;7,78;7,78;7,78;8,05;8,46;8,56;9,07;3,94
PARA;Paramount Global;10,46;11,20;10,98;10,76;10,94;11,64;11,07;10,30;12,68;15,63
DBX;Dropbox, Inc.;30,04;27,49;27,38;26,67;27,11;27,13;31,48;25,79;24,02;20,20
RICOF;Ricoh Company, Ltd.;10,50;9,13;9,13;9,13;9,13;10,86;9,85;10,87;8,69;6,38
IVZ;Invesco Ltd.;17,48;13,51;13,49;12,46;12,80;15,86;17,63;17,62;14,52;7,80
BXSL;Blackstone Secured Lending Fund;32,31;29,16;28,75;28,35;28,90;33,35;32,70;31,56;31,85;0,00
NTOIF;Neste Oyj;12,00;9,01;9,01;8,20;8,20;10,23;13,38;16,33;27,09;31,90
LEVI;Levi Strauss & Co.;17,30;15,69;15,47;15,02;14,65;16,04;17,54;17,49;21,57;12,60
KMERF;Komercní banka, a.s.;35,55;35,55;35,55;35,55;35,55;35,55;35,55;35,55;35,00;20,20
EJTTF;easyJet plc;6,57;6,89;6,89;6,77;6,77;6,11;6,47;6,67;6,28;7,35
WHR;Whirlpool Corporation;114,48;77,74;77,32;77,04;78,84;95,64;132,07;110,37;105,68;104,58
